Timestamp,Noureddine_Rojbani_TS03_soil_moisture_10cm,Noureddine_Rojbani_TS01_solar_radiation,Noureddine_Rojbani_TS01_temperature,Noureddine_Rojbani_TS032_water_flow,Noureddine_Rojbani_TS02_cumulative_rainfall,Noureddine_Rojbani_TS01_wind_speed,Noureddine_Rojbani_TS01_air_humidity,Noureddine_Rojbani_TS08_soil_moisture_30cm,Noureddine_Rojbani_TS02_rain_intensity,Noureddine_Rojbani_TS07_soil_moisture_20cm,Noureddine_Rojbani_TS06_soil_moisture_10cm,Noureddine_Rojbani_TS05_soil_moisture_30cm
2024-10-12T23:30:00,24.7,1,17.6,NaN,183.8,0.06,93.7,27.7,NaN,28.3,28.4,NaN
2024-10-13T00:00:00,24.5,1,17.6,146,NaN,NaN,NaN,27.7,NaN,28.3,28.1,NaN
2024-10-13T00:30:00,24.4,9,17.6,NaN,183.8,0.2,94.3,27.7,NaN,28.3,27.8,NaN
2024-10-13T01:00:00,24.3,28,18.2,146,NaN,NaN,NaN,27.8,NaN,28.3,27.6,NaN
2024-10-13T01:30:00,24.2,64,19.9,NaN,183.8,0.11,94.4,27.8,NaN,28.2,27.3,NaN
2024-10-13T02:00:00,24.1,267,22.1,146,NaN,NaN,NaN,27.8,NaN,28.2,27.1,NaN
2024-10-13T02:30:00,24,362,25.2,NaN,183.8,0.11,94.3,27.8,NaN,28.1,26.8,NaN
2024-10-13T03:00:00,24.1,469,26.9,146,NaN,NaN,NaN,27.8,NaN,28.1,26.6,NaN
2024-10-13T04:00:00,24.2,548,27.7,NaN,183.8,0.77,89.6,27.8,NaN,27.9,26.2,NaN
2024-10-13T04:30:00,24.5,620,28.9,146,NaN,NaN,NaN,27.8,NaN,27.9,26,NaN
2024-10-13T05:00:00,24.9,671,29.4,NaN,183.8,0.43,82.7,27.8,NaN,27.8,25.8,NaN
2024-10-13T05:30:00,25.3,710,30.2,146,NaN,NaN,NaN,27.8,NaN,27.7,25.6,NaN
2024-10-13T06:00:00,25.8,730,30.5,NaN,183.8,0.16,68.6,27.8,NaN,27.7,25.4,NaN
2024-10-13T06:30:00,26.4,735,30.7,146,NaN,NaN,NaN,27.8,NaN,27.6,25.3,NaN
2024-10-13T07:00:00,27.1,726,32.1,NaN,183.8,1.27,62.8,27.8,NaN,27.5,25.1,NaN
2024-10-13T07:30:00,27.8,695,31.1,146,NaN,NaN,NaN,27.8,0,27.5,25,27.4
2024-10-13T07:30:01,28.4,650,31.6,NaN,183.8,0.26,59.6,NaN,NaN,NaN,NaN,NaN
2024-10-13T08:00:00,29,594,31.6,147,NaN,NaN,NaN,27.8,0,27.4,24.8,27.3
2024-10-13T08:00:01,29.6,527,31.7,NaN,183.8,0.68,55.2,NaN,NaN,NaN,NaN,NaN
2024-10-13T08:30:00,30,445,31.8,147,NaN,NaN,NaN,27.8,0,27.3,24.7,27.3
2024-10-13T08:30:01,30.4,355,31.8,NaN,183.8,0.5,51.8,NaN,NaN,NaN,NaN,NaN
2024-10-13T09:00:00,30.5,259,30.7,147,NaN,NaN,NaN,27.7,0,27.2,24.5,27.2
2024-10-13T09:00:01,30.5,165,30.5,NaN,183.8,0.33,48.5,NaN,NaN,NaN,NaN,NaN
2024-10-13T09:30:00,30.3,56,29.1,147,NaN,NaN,NaN,27.7,0,27.1,24.4,27.2
2024-10-13T09:30:01,30,12,27.6,NaN,183.8,0.91,45.7,NaN,NaN,NaN,NaN,NaN
2024-10-13T10:00:00,29.7,0,26.4,147,NaN,NaN,NaN,27.7,0,27.1,24.3,27.1
2024-10-13T10:00:01,29.4,0,25.3,NaN,183.8,0.86,44.9,NaN,NaN,NaN,NaN,NaN
2024-10-13T10:30:00,29.1,0,24.4,147,NaN,NaN,NaN,27.7,0,27,24.3,27.1
2024-10-13T10:30:01,28.7,0,23.4,NaN,183.8,0.83,39.7,NaN,NaN,NaN,NaN,NaN
2024-10-13T11:00:00,28.4,0,22.7,147,NaN,NaN,NaN,27.6,0,26.9,24.4,27.1
2024-10-13T11:00:01,28.1,0,21.9,NaN,183.8,1.71,41.2,NaN,NaN,NaN,NaN,NaN
2024-10-13T11:30:00,27.8,0,21.7,147,NaN,NaN,NaN,27.6,0,26.8,24.6,27
2024-10-13T11:30:01,27.5,0,21.1,NaN,183.8,0.27,38.6,NaN,NaN,NaN,NaN,NaN
2024-10-13T12:00:00,27.2,1,20.5,147,NaN,NaN,NaN,27.6,0,26.8,25,27
2024-10-13T12:00:01,27,0,20.9,NaN,183.8,0.55,39.3,NaN,NaN,NaN,NaN,NaN
2024-10-13T12:30:00,26.7,0,21,147,NaN,NaN,NaN,27.6,0,26.7,25.5,26.9
2024-10-13T12:30:01,26.5,0,20.8,NaN,183.8,0.27,33.6,NaN,NaN,NaN,NaN,NaN
2024-10-13T13:00:00,26.2,0,20,147,NaN,NaN,NaN,27.5,0,26.7,26,26.9
2024-10-13T13:00:01,26,0,19.9,NaN,183.8,0.38,34.9,NaN,NaN,NaN,NaN,NaN
2024-10-13T13:30:00,25.8,0,19.8,147,NaN,NaN,NaN,27.5,0,26.7,26.6,26.8
2024-10-13T13:30:01,25.6,0,19.5,NaN,183.8,1.42,33.8,NaN,NaN,NaN,NaN,NaN
2024-10-13T14:00:00,25.4,0,19.3,147,NaN,NaN,NaN,27.5,0,26.6,27.2,26.8
2024-10-13T14:00:01,25.2,0,19.1,NaN,183.8,1.19,38.7,NaN,NaN,NaN,NaN,NaN
2024-10-13T14:30:00,25,0,19,147,NaN,NaN,NaN,27.4,0,26.7,27.8,26.7
2024-10-13T14:30:01,24.8,0,18.3,NaN,183.8,0.83,39.3,NaN,NaN,NaN,NaN,NaN
2024-10-13T15:00:00,24.7,0,17.4,147,NaN,NaN,NaN,27.4,0,26.7,28.4,26.7
2024-10-13T15:00:01,24.5,0,17.2,NaN,183.8,1.49,43.3,NaN,NaN,NaN,NaN,NaN
2024-10-13T15:30:00,24.3,1,16.9,147,NaN,NaN,NaN,27.4,0,26.7,29,26.7
2024-10-13T15:30:01,24.2,1,16.5,NaN,183.8,0.26,48.9,NaN,NaN,NaN,NaN,NaN
2024-10-13T16:00:00,24,0,16.9,147,NaN,NaN,NaN,27.4,0,26.8,29.6,26.7
2024-10-13T16:00:01,23.9,10,16.9,NaN,183.8,0.32,53.8,NaN,NaN,NaN,NaN,NaN
2024-10-13T16:30:00,23.7,35,17.8,147,NaN,NaN,NaN,27.3,0,26.9,30.1,26.7
2024-10-13T16:30:01,23.6,106,19.7,NaN,183.8,0.42,59.6,NaN,NaN,NaN,NaN,NaN
2024-10-13T17:00:00,23.5,254,22.5,147,NaN,NaN,NaN,27.3,0,27,30.5,26.7
2024-10-13T17:00:01,23.5,343,24,NaN,183.8,0.27,62.5,NaN,NaN,NaN,NaN,NaN
2024-10-13T17:30:00,23.5,439,25.4,147,NaN,NaN,NaN,27.3,0,27.2,30.8,26.7
2024-10-13T17:30:01,23.7,518,26.6,NaN,183.8,0.05,65.6,NaN,NaN,NaN,NaN,NaN
2024-10-13T18:00:00,23.9,586,27.6,147,NaN,NaN,NaN,27.3,0,27.3,31,26.8
2024-10-13T18:00:01,24.3,641,29.2,NaN,183.8,0,69,NaN,NaN,NaN,NaN,NaN
2024-10-13T18:30:00,24.7,677,30.4,147,NaN,NaN,NaN,27.3,0,27.4,31.1,26.8
2024-10-13T18:30:01,25.1,697,31.7,NaN,183.8,0.11,72.8,NaN,NaN,NaN,NaN,NaN
2024-10-13T19:00:00,25.7,704,32.2,147,NaN,NaN,NaN,27.3,0,27.6,31,26.9
2024-10-13T19:00:01,26.3,692,33,NaN,183.8,0.07,72.5,NaN,NaN,NaN,NaN,NaN
2024-10-13T19:30:00,27,667,33.8,147,NaN,NaN,NaN,27.3,0,27.7,30.9,27
2024-10-13T19:30:01,27.6,615,34.4,NaN,183.8,0.05,75.4,NaN,NaN,NaN,NaN,NaN
2024-10-13T20:00:00,28.1,557,33.9,147,NaN,NaN,NaN,27.3,0,27.8,30.7,27
2024-10-13T20:00:01,28.7,496,33.3,NaN,183.8,0.07,77.9,NaN,NaN,NaN,NaN,NaN
2024-10-13T20:30:00,29.1,412,33.8,147,NaN,NaN,NaN,27.4,0,27.9,30.3,27.1
2024-10-13T20:30:01,29.4,324,33.5,NaN,183.8,0.62,76.9,NaN,NaN,NaN,NaN,NaN
2024-10-13T21:00:00,29.6,229,33.5,147,NaN,NaN,NaN,27.4,0,28,30,27.2
2024-10-13T21:00:01,29.6,137,32.3,NaN,183.8,0.69,78.1,NaN,NaN,NaN,NaN,NaN
2024-10-13T21:30:00,29.4,49,30.9,147,NaN,NaN,NaN,27.4,0,28.1,29.7,27.2
2024-10-13T21:30:01,29.3,13,28.8,NaN,183.8,0.16,79.4,NaN,NaN,NaN,NaN,NaN
2024-10-13T22:00:00,29,0,27.6,147,NaN,NaN,NaN,27.4,0,28.1,29.3,27.3
2024-10-13T22:00:01,28.8,0,26.7,NaN,183.8,0.31,84.6,NaN,NaN,NaN,NaN,NaN
2024-10-13T22:30:00,28.5,0,25.7,147,NaN,NaN,NaN,27.5,0,28.2,29,27.3
2024-10-13T22:30:01,28.2,0,24.7,NaN,183.8,0.67,84.8,NaN,NaN,NaN,NaN,NaN
2024-10-13T23:00:00,27.9,0,23.9,147,NaN,NaN,NaN,27.5,0,28.2,28.6,27.4
2024-10-13T23:00:01,27.7,0,23.2,NaN,183.8,0.28,84.5,NaN,NaN,NaN,NaN,NaN
2024-10-13T23:30:00,27.4,0,22.5,147,NaN,NaN,NaN,27.5,0,28.2,28.3,27.4
2024-10-13T23:30:01,27.2,0,22.1,NaN,183.8,0.55,84.9,NaN,NaN,NaN,NaN,NaN
2024-10-14T00:00:00,26.9,0,21.9,147,NaN,NaN,NaN,27.5,0,28.2,28,27.4
2024-10-14T00:00:01,26.7,0,21.9,NaN,183.8,0.62,85.6,NaN,NaN,NaN,NaN,NaN
2024-10-14T00:30:00,26.4,0,21.8,147,NaN,NaN,NaN,27.6,0,28.2,27.7,27.4
2024-10-14T00:30:01,26.2,0,21.7,NaN,183.8,0.83,87.1,NaN,NaN,NaN,NaN,NaN
2024-10-14T01:00:00,26,0,21.6,147,NaN,NaN,NaN,27.6,0,28.1,27.4,27.4
2024-10-14T01:00:01,25.4,0,20.4,NaN,183.8,0.22,86.5,NaN,NaN,NaN,NaN,NaN
2024-10-14T01:30:00,25.3,0,20.4,147,NaN,NaN,NaN,27.6,0,28.1,27.2,27.4
2024-10-14T01:30:01,25.1,0,20.3,NaN,183.8,0.16,88.5,NaN,NaN,NaN,NaN,NaN
2024-10-14T02:00:00,24.9,0,20.2,147,NaN,NaN,NaN,27.6,0,28.1,26.9,27.4
2024-10-14T02:00:01,24.8,0,20.1,NaN,183.8,0.31,91,NaN,NaN,NaN,NaN,NaN
2024-10-14T02:30:00,24.6,0,20,147,NaN,NaN,NaN,27.7,0,28,26.7,27.4
2024-10-14T02:30:01,24.5,0,20,NaN,183.8,0.22,92,NaN,NaN,NaN,NaN,NaN
2024-10-14T03:00:00,24.3,0,19.7,147,NaN,NaN,NaN,27.7,0,27.9,26.4,27.4
2024-10-14T03:00:01,24.2,1,19.3,NaN,183.8,0.25,92.7,NaN,NaN,NaN,NaN,NaN
2024-10-14T03:30:00,24.1,0,19,147,NaN,NaN,NaN,27.7,0,27.9,26.2,27.4
2024-10-14T03:30:01,23.9,8,18.7,NaN,183.8,0,92.8,NaN,NaN,NaN,NaN,NaN
2024-10-14T04:00:00,23.8,35,19,147,NaN,NaN,NaN,27.7,0,27.8,26,27.4
2024-10-14T04:00:01,23.7,71,20.4,NaN,183.8,0.16,93.3,NaN,NaN,NaN,NaN,NaN
2024-10-14T04:30:00,23.6,263,22.2,147,NaN,NaN,NaN,27.7,0,27.7,25.8,27.3
2024-10-14T04:30:01,23.6,347,24.6,NaN,183.8,0.05,93.9,NaN,NaN,NaN,NaN,NaN
2024-10-14T05:00:00,23.6,440,26.3,147,NaN,NaN,NaN,27.7,0,27.7,25.6,27.3
2024-10-14T05:00:01,23.8,502,27.8,NaN,183.8,0.26,92.8,NaN,NaN,NaN,NaN,NaN
2024-10-14T05:30:00,24,604,28.4,147,NaN,NaN,NaN,27.7,0,27.6,25.4,27.3
2024-10-14T05:30:01,24.3,665,29.3,NaN,183.8,0.61,92,NaN,NaN,NaN,NaN,NaN
2024-10-14T06:00:00,24.7,705,29.8,147,NaN,NaN,NaN,27.7,0,27.5,25.2,27.2
2024-10-14T06:00:01,25.1,726,30.2,NaN,183.8,1.41,82,NaN,NaN,NaN,NaN,NaN
2024-10-14T06:30:00,25.7,727,31,151,NaN,NaN,NaN,27.7,0,27.5,25,27.2
2024-10-14T06:30:01,26.4,717,31.3,NaN,183.8,1.01,77.2,NaN,NaN,NaN,NaN,NaN
2024-10-14T07:00:00,27,683,31.8,153,NaN,NaN,NaN,27.7,0,27.4,24.8,27.2
2024-10-14T07:00:01,27.7,638,32.8,NaN,183.8,0.85,71,NaN,NaN,NaN,NaN,NaN
2024-10-14T07:30:00,28.3,582,31.5,153,NaN,NaN,NaN,27.7,0,27.3,24.6,27.1
2024-10-14T07:30:01,28.9,509,32.2,NaN,183.8,1.31,63.9,NaN,NaN,NaN,NaN,NaN
2024-10-14T08:00:00,29.3,423,31.5,153,NaN,NaN,NaN,27.6,0,27.2,24.5,27.1
2024-10-14T08:00:01,29.7,337,32.1,NaN,183.8,0.86,54.1,NaN,NaN,NaN,NaN,NaN
2024-10-14T08:30:00,29.9,243,31.6,153,NaN,NaN,NaN,27.6,0,27.1,24.3,27
2024-10-14T08:30:01,29.8,154,30.6,NaN,183.8,1.06,46.9,NaN,NaN,NaN,NaN,NaN
2024-10-14T09:00:00,29.7,56,29.3,153,NaN,NaN,NaN,27.6,0,27,24.1,27
2024-10-14T09:00:01,29.4,12,27.5,NaN,183.8,0.51,36.8,NaN,NaN,NaN,NaN,NaN
2024-10-14T09:30:00,29.2,0,26.3,153,NaN,NaN,NaN,27.6,0,27,24,26.9
2024-10-14T09:30:01,28.9,0,25.2,NaN,183.8,0.69,30.8,NaN,NaN,NaN,NaN,NaN
2024-10-14T10:00:00,28.6,0,24.1,153,NaN,NaN,NaN,27.5,0,26.9,23.9,26.9
2024-10-14T10:00:01,28.3,0,23.3,NaN,183.8,0.92,33,NaN,NaN,NaN,NaN,NaN
2024-10-14T10:30:00,27.9,0,22.6,153,NaN,NaN,NaN,27.5,0,26.8,23.9,26.8
2024-10-14T10:30:01,27.7,0,22.1,NaN,183.8,0.38,26.2,NaN,NaN,NaN,NaN,NaN
2024-10-14T11:00:00,27.4,0,21.5,153,NaN,NaN,NaN,27.5,0,26.7,24,26.8
2024-10-14T11:00:01,27.1,0,21.2,NaN,183.8,0.45,22.7,NaN,NaN,NaN,NaN,NaN
2024-10-14T11:30:00,26.8,0,21.1,153,NaN,NaN,NaN,27.5,0,26.6,24.2,26.7
2024-10-14T11:30:01,26.5,0,21.1,NaN,183.8,0.39,23,NaN,NaN,NaN,NaN,NaN
2024-10-14T12:00:00,26.3,0,20.7,153,NaN,NaN,NaN,27.4,0,26.6,24.6,26.7
2024-10-14T12:00:01,26.1,0,20.2,NaN,183.8,0.47,24.1,NaN,NaN,NaN,NaN,NaN
2024-10-14T12:30:00,25.8,0,20.2,153,NaN,NaN,NaN,27.4,0,26.5,25,26.6
2024-10-14T12:30:01,25.6,0,20.4,NaN,183.8,1.51,22.2,NaN,NaN,NaN,NaN,NaN
2024-10-14T13:00:00,25.2,0,19.9,153,NaN,NaN,NaN,27.4,0,26.5,25.5,26.6
2024-10-14T13:00:01,25,1,19.7,NaN,183.8,0.56,23.3,NaN,NaN,NaN,NaN,NaN
2024-10-14T13:30:00,24.9,0,19.4,153,NaN,NaN,NaN,27.3,0,26.4,26,26.5
2024-10-14T13:30:01,24.7,0,19,NaN,183.8,1.23,21.9,NaN,NaN,NaN,NaN,NaN
2024-10-14T14:00:00,24.5,2,19,153,NaN,NaN,NaN,27.3,0,26.4,26.6,26.5
2024-10-14T14:00:01,24.4,1,18.9,NaN,183.8,0.1,22.7,NaN,NaN,NaN,NaN,NaN
2024-10-14T14:30:00,24.2,1,18.6,153,NaN,NaN,NaN,27.3,0,26.4,27.2,26.4
2024-10-14T14:30:01,24.1,0,18.7,NaN,183.8,0.87,24.9,NaN,NaN,NaN,NaN,NaN
2024-10-14T15:00:00,23.9,1,18.6,154,NaN,NaN,NaN,27.3,0,26.4,27.8,26.4
2024-10-14T15:00:01,23.8,0,18.2,NaN,183.8,1.23,40.6,NaN,NaN,NaN,NaN,NaN
2024-10-14T15:30:00,23.7,9,18,154,NaN,NaN,NaN,27.2,0,26.5,28.3,26.4
2024-10-14T15:30:01,23.5,34,18,NaN,183.8,0.92,49.9,NaN,NaN,NaN,NaN,NaN
2024-10-14T16:00:00,23.4,123,19.5,154,NaN,NaN,NaN,27.2,0,26.5,28.9,26.4
2024-10-14T16:00:01,23.3,241,20.9,NaN,183.8,0.73,53.6,NaN,NaN,NaN,NaN,NaN
2024-10-14T16:30:00,23.3,327,22.1,154,NaN,NaN,NaN,27.2,0,26.6,29.3,26.4
2024-10-14T16:30:01,23.3,430,24.2,NaN,183.8,0.64,59.1,NaN,NaN,NaN,NaN,NaN
2024-10-14T17:00:00,23.4,530,26.2,154,NaN,NaN,NaN,27.2,0,26.7,29.7,26.4
2024-10-14T17:00:01,23.6,601,28.2,NaN,183.8,0.25,66.1,NaN,NaN,NaN,NaN,NaN
2024-10-14T17:30:00,23.9,659,29.7,154,NaN,NaN,NaN,27.1,0,26.8,30,26.4
2024-10-14T17:30:01,24.3,699,31.7,NaN,183.8,0.39,72,NaN,NaN,NaN,NaN,NaN
2024-10-14T18:00:00,24.7,735,32.2,154,NaN,NaN,NaN,27.1,0,27,30.3,26.4
2024-10-14T18:00:01,25.3,678,33.3,NaN,183.8,0.05,76.6,NaN,NaN,NaN,NaN,NaN
2024-10-14T18:30:00,26,366,33.9,154,NaN,NaN,NaN,27.1,0,27.1,30.4,26.5
2024-10-14T18:30:01,26.7,463,34.5,NaN,183.8,0.21,79.1,NaN,NaN,NaN,NaN,NaN
2024-10-14T19:00:00,27.3,712,34.1,154,NaN,NaN,NaN,27.1,0,27.2,30.3,26.5
2024-10-14T19:00:01,27.9,462,34,NaN,183.8,0.21,82,NaN,NaN,NaN,NaN,NaN
2024-10-14T19:30:00,28.4,317,34.1,154,NaN,NaN,NaN,27.1,0,27.3,30.2,26.6
2024-10-14T19:30:01,28.8,523,35,NaN,183.8,0.18,82.7,NaN,NaN,NaN,NaN,NaN
2024-10-14T20:00:00,29.1,369,35.1,154,NaN,NaN,NaN,27.1,0,27.4,30,26.6
2024-10-14T20:00:01,29.3,72,34.5,NaN,183.8,0.56,83.7,NaN,NaN,NaN,NaN,NaN
2024-10-14T20:30:00,29.3,74,31.5,154,NaN,NaN,NaN,27.1,0,27.5,29.8,26.7
2024-10-14T20:30:01,29.2,86,31.2,NaN,183.8,0.34,85,NaN,NaN,NaN,NaN,NaN
2024-10-14T21:00:00,29,13,29.9,154,NaN,NaN,NaN,27.2,0,27.6,29.5,26.8
2024-10-14T21:00:01,28.8,0,28.6,NaN,183.8,0.65,86.3,NaN,NaN,NaN,NaN,NaN
2024-10-14T21:30:00,28.6,0,27.3,154,NaN,NaN,NaN,27.2,0,27.7,29.2,26.8
2024-10-14T21:30:01,28.4,0,26.4,NaN,183.8,0.56,87.5,NaN,NaN,NaN,NaN,NaN
2024-10-14T22:00:00,28.2,0,26,154,NaN,NaN,NaN,27.2,0,27.7,28.9,26.9
2024-10-14T22:00:01,27.9,0,25.7,NaN,183.8,0.52,88.1,NaN,NaN,NaN,NaN,NaN
2024-10-14T22:30:00,27.7,0,25.2,154,NaN,NaN,NaN,27.2,0,27.8,28.6,26.9
2024-10-14T22:30:01,27.5,0,24.7,NaN,183.8,0.44,91.2,NaN,NaN,NaN,NaN,NaN
2024-10-14T23:00:00,27.3,0,24.3,154,NaN,NaN,NaN,27.3,0,27.8,28.3,26.9
2024-10-14T23:00:01,27.1,0,23.7,NaN,183.8,0.14,91.6,NaN,NaN,NaN,NaN,NaN
2024-10-14T23:30:00,27,0,22.9,154,NaN,NaN,NaN,27.3,0,27.8,28.1,27
2024-10-14T23:30:01,26.8,1,22.5,NaN,183.8,0.54,91.9,NaN,NaN,NaN,NaN,NaN
2024-10-15T00:00:00,26.6,1,23.4,154,NaN,NaN,NaN,27.3,0,27.8,27.8,27
2024-10-15T00:00:01,26.4,0,23.5,NaN,183.8,0.25,92.5,NaN,NaN,NaN,NaN,NaN
2024-10-15T00:30:00,26.3,1,23.5,154,NaN,NaN,NaN,27.3,0,27.8,27.5,27
2024-10-15T00:30:01,26,0,23.8,NaN,183.8,0.16,93.2,NaN,NaN,NaN,NaN,NaN
2024-10-15T01:00:00,25.9,0,23.7,154,NaN,NaN,NaN,27.3,0,27.8,27.3,27
2024-10-15T01:00:01,25.7,0,22.3,NaN,183.8,0.46,94,NaN,NaN,NaN,NaN,NaN
2024-10-15T01:30:00,25.6,0,21.4,154,NaN,NaN,NaN,27.4,0,27.7,27,27
2024-10-15T01:30:01,25.4,0,21,NaN,183.8,0.34,94.7,NaN,NaN,NaN,NaN,NaN
2024-10-15T02:00:00,25.3,0,20.9,154,NaN,NaN,NaN,27.4,0,27.7,26.8,27
2024-10-15T02:00:01,25.1,0,20.7,NaN,183.8,0.31,94.8,NaN,NaN,NaN,NaN,NaN
2024-10-15T03:30:00,25,0,20.7,154,NaN,NaN,NaN,27.4,0,27.6,26.2,27
2024-10-15T03:30:01,24.9,1,20.4,NaN,183.8,0.15,95,NaN,NaN,NaN,NaN,NaN
2024-10-15T04:00:00,24.7,1,20.3,154,NaN,NaN,NaN,27.4,0,27.5,26,27
2024-10-15T04:00:01,24.6,6,20.2,NaN,183.8,0.32,95.2,NaN,NaN,NaN,NaN,NaN
2024-10-15T04:30:00,24.4,50,20,154,NaN,NaN,NaN,27.4,0,27.5,25.9,27
2024-10-15T04:30:01,24.3,122,21.2,NaN,183.8,0.41,95.3,NaN,NaN,NaN,NaN,NaN
2024-10-15T05:00:00,24.2,245,23.6,154,NaN,NaN,NaN,27.4,0,27.4,25.7,26.9
2024-10-15T05:00:01,24.2,370,27.3,NaN,183.8,0.74,95.5,NaN,NaN,NaN,NaN,NaN
2024-10-15T05:30:00,24.2,252,29.9,154,NaN,NaN,NaN,27.4,0,27.3,25.5,26.9
2024-10-15T05:30:01,24.3,365,30.9,NaN,183.8,0.36,94.8,NaN,NaN,NaN,NaN,NaN
2024-10-15T06:00:00,24.5,324,33.2,154,NaN,NaN,NaN,27.4,0,27.3,25.3,26.9
2024-10-15T06:00:01,24.8,202,32.7,NaN,183.8,0.68,91.3,NaN,NaN,NaN,NaN,NaN
2024-10-15T06:30:00,25.1,647,35,154,NaN,NaN,NaN,27.4,0,27.2,25.2,26.9
2024-10-15T06:30:01,25.5,752,35.1,NaN,183.8,0.32,79.3,NaN,NaN,NaN,NaN,NaN
2024-10-15T07:00:00,26,601,36.1,154,NaN,NaN,NaN,27.4,0,27.2,25,26.8
2024-10-15T07:00:01,26.5,628,37.2,NaN,183.8,0.31,71.3,NaN,NaN,NaN,NaN,NaN
2024-10-15T07:30:00,27.1,788,38.5,154,NaN,NaN,NaN,27.4,0,27.1,24.9,26.8
2024-10-15T07:30:01,27.8,193,36,NaN,183.8,0.26,64.5,NaN,NaN,NaN,NaN,NaN
2024-10-15T08:00:00,28.3,329,35.9,154,NaN,NaN,NaN,27.4,0,27,24.7,26.7
2024-10-15T08:00:01,28.7,559,37.4,NaN,183.8,1.06,59.6,NaN,NaN,NaN,NaN,NaN
2024-10-15T08:30:00,29.1,152,36.6,154,NaN,NaN,NaN,27.4,0,26.9,24.6,26.7
2024-10-15T08:30:01,29.5,141,34.5,NaN,183.8,1.55,54.4,NaN,NaN,NaN,NaN,NaN
2024-10-15T09:00:00,29.6,237,35.2,154,NaN,NaN,NaN,27.4,0,26.9,24.4,26.7
2024-10-15T09:00:01,29.7,136,33.9,NaN,183.8,0.38,52.8,NaN,NaN,NaN,NaN,NaN
2024-10-15T09:30:00,29.6,85,31.2,154,NaN,NaN,NaN,27.3,0,26.8,24.3,26.6
2024-10-15T09:30:01,29.6,14,29.8,NaN,183.8,0.19,51.1,NaN,NaN,NaN,NaN,NaN
2024-10-15T10:00:00,29.4,0,28.4,154,NaN,NaN,NaN,27.3,0,26.7,24.2,26.6
2024-10-15T10:00:01,29.2,0,27.7,NaN,183.8,0.8,50.2,NaN,NaN,NaN,NaN,NaN
2024-10-15T10:30:00,29,0,27.1,154,NaN,NaN,NaN,27.3,0,26.7,24.2,26.5
2024-10-15T10:30:01,28.7,0,26.5,NaN,183.8,1.35,45.7,NaN,NaN,NaN,NaN,NaN
2024-10-15T11:00:00,28.4,0,25.6,154,NaN,NaN,NaN,27.3,0,26.6,24.3,26.5
2024-10-15T11:00:01,28.2,1,25.5,NaN,183.8,0.69,43.6,NaN,NaN,NaN,NaN,NaN
2024-10-15T11:30:00,28,0,25.6,154,NaN,NaN,NaN,27.3,0,26.5,24.5,26.5
2024-10-15T11:30:01,27.7,0,24.9,NaN,183.8,0.5,42.2,NaN,NaN,NaN,NaN,NaN
2024-10-15T12:00:00,27.5,0,24.4,154,NaN,NaN,NaN,27.2,0,26.5,24.8,26.4
2024-10-15T12:00:01,27.3,0,23.7,NaN,183.8,0.73,39.9,NaN,NaN,NaN,NaN,NaN
2024-10-15T12:30:00,27.2,0,23.1,154,NaN,NaN,NaN,27.2,0,26.4,25.3,26.4
2024-10-15T12:30:01,27,0,22.9,NaN,183.8,0.85,39.7,NaN,NaN,NaN,NaN,NaN
2024-10-15T13:00:00,26.8,0,22.7,154,NaN,NaN,NaN,27.2,0,26.4,25.8,26.3
2024-10-15T13:00:01,26.6,0,22.4,NaN,183.8,1.04,43,NaN,NaN,NaN,NaN,NaN
2024-10-15T13:30:00,26.2,0,21.6,154,NaN,NaN,NaN,27.2,0,26.4,26.3,26.3
2024-10-15T13:30:01,26,0,21.6,NaN,183.8,0.54,40.6,NaN,NaN,NaN,NaN,NaN
2024-10-15T14:00:00,25.8,1,20.9,154,NaN,NaN,NaN,27.1,0,26.4,26.9,26.2
2024-10-15T14:00:01,25.6,0,20.3,NaN,183.8,0.86,40,NaN,NaN,NaN,NaN,NaN
2024-10-15T14:30:00,25.5,0,21.3,154,NaN,NaN,NaN,27.1,0,26.4,27.5,26.2
2024-10-15T14:30:01,25.3,0,21,NaN,183.8,0.76,42.8,NaN,NaN,NaN,NaN,NaN
2024-10-15T15:00:00,25.1,0,21.6,154,NaN,NaN,NaN,27.1,0,26.4,28.1,26.2
2024-10-15T15:00:01,25,0,22.3,NaN,183.8,0.19,48.6,NaN,NaN,NaN,NaN,NaN
2024-10-15T15:30:00,24.9,0,22.1,154,NaN,NaN,NaN,27.1,0,26.5,28.7,26.2
2024-10-15T15:30:01,24.8,0,21.6,NaN,183.8,1,53.6,NaN,NaN,NaN,NaN,NaN
2024-10-15T16:00:00,24.7,5,22.9,154,NaN,NaN,NaN,27,0,26.5,29.3,26.2
2024-10-15T16:00:01,24.7,36,23.4,NaN,183.8,0.21,59.7,NaN,NaN,NaN,NaN,NaN
2024-10-15T16:30:00,24.6,70,23.8,154,NaN,NaN,NaN,27,0,26.6,29.7,26.2
2024-10-15T16:30:01,24.6,133,24.5,NaN,183.8,0.78,67,NaN,NaN,NaN,NaN,NaN
2024-10-15T17:00:00,24.7,359,25.7,154,NaN,NaN,NaN,27,0,26.7,30.1,26.2
2024-10-15T17:00:01,24.8,421,26.5,NaN,183.8,0.53,74.4,NaN,NaN,NaN,NaN,NaN
2024-10-15T17:30:00,24.9,506,27,154,NaN,NaN,NaN,27,0,26.9,30.5,26.2
